metabolite,shap_mean_abs,shap_rank,log2fc,effect_size,p_value,abs_log2fc,fc_rank,p_adjusted,neg_log10_p,pval_rank,combined_score,final_rank
"1-Isopropyl-4,7-dimethyl-1,2,3,5,6,8a-hexahydronaphthalene",0.0016877393415595,110.0,,-3.443519761437184,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,137.33333333333334,470
"1-Isopropyl-4,7-dimethyl-1,2,3,5,6,8a-hexahydronaphthalene",0.0016877393415595,110.0,,-2.956625242920448,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,137.33333333333334,471
"1,3-Dioxolane",0.0,254.5,3.832613659972098,-0.2956691627928042,0.6472646670780331,3.832613659972098,18.0,0.6788979026871099,0.16819553298538498,140.0,137.5,472
"Benzeneacetaldehyde, α-ethylidene-",0.0016564373897707,111.0,,-1.3178612243400718,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,137.66666666666666,473
"Benzeneacetaldehyde, α-ethylidene-",0.0016564373897707,111.0,,-12.34463620778024,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,137.66666666666666,474
"Benzeneacetaldehyde, α-ethylidene-",0.0016564373897707,111.0,,-7.395115987963568,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,137.66666666666666,475
"Benzeneacetaldehyde, α-ethylidene-",0.0016564373897707,111.0,,-50.89979050381547,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,137.66666666666666,476
"Benzeneacetaldehyde, α-ethylidene-",0.0016564373897707,111.0,,-1.4885948016498398,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,137.66666666666666,477
"Benzeneacetaldehyde, α-ethylidene-",0.0016564373897707,111.0,,-7.433979848962838,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,137.66666666666666,478
"Benzeneacetaldehyde, α-ethylidene-",0.0016564373897707,111.0,,-9.764749894279964,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,137.66666666666666,479
"Indole, 3-methyl-",0.0016555555555555,112.0,,-5.980684602693916,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,138.0,480
Octanal,0.0027733333333333,51.0,,-0.7546304274611834,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,138.5,481
Octanal,0.0027733333333333,51.0,,-2.26845044837972,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,138.5,482
Octanal,0.0027733333333333,51.0,,-1.1731105279327902,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,138.5,483
Isobutylene epoxide,0.0,254.5,2.6762930220004506,-1.3629835583013017,0.2523917772050355,2.6762930220004506,29.0,0.300928657436773,0.5215364524259812,132.0,138.5,484
Octanal,0.0027733333333333,51.0,,-1.5029017345290947,0.062976099348015,,255.5,0.1004018955319782,0.9982580878751888,109.0,138.5,485
trans-Geranylgeraniol,0.0016342571009237,114.0,,-5.385669259040958,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,138.66666666666666,486
"Bicyclo[3.1.1]hept-2-ene, 3,6,6-trimethyl-",0.0,254.5,3.65524889837155,-0.4315528428266368,0.6513227395137708,3.65524889837155,22.0,0.6805956716267493,0.16711081720699728,141.0,139.16666666666666,487
trans-β-Ocimene,0.0,254.5,3.736098606232917,-0.4315373700572082,0.969233234476344,3.736098606232917,20.0,0.969233234476344,0.013571702559476647,143.0,139.16666666666666,488
2-Dodecanone,0.0016006331117442,117.0,,-4.905094937001904,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,139.66666666666666,489
2-Dodecanone,0.0016006331117442,117.0,,-8.278407449792072,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,139.66666666666666,490
2-Pentadecanone,0.0015500965207631,118.0,,-6.483045697010031,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,140.0,491
"Butanal, 3-methyl-",0.0015364769949565,119.0,,-3.107691547134978,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,140.33333333333334,492
"Butanal, 3-methyl-",0.0015364769949565,119.0,,-26.694889749877092,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,140.33333333333334,493
"Butanal, 3-methyl-",0.0015364769949565,119.0,,-8.653348084972873,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,140.33333333333334,494
"Butanal, 3-methyl-",0.0015364769949565,119.0,,5.144533483366927,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,140.33333333333334,495
"Butanal, 3-methyl-",0.0015364769949565,119.0,,0.6572910096354184,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,140.33333333333334,496
"Butanal, 3-methyl-",0.0015364769949565,119.0,,16.35269561725516,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,140.33333333333334,497
"Butanal, 3-methyl-",0.0015364769949565,119.0,,-25.683144306604028,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,140.33333333333334,498
1-Pentadecene,0.0015307206114223,120.0,,-4.722511153946888,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,140.66666666666666,499
1-Pentadecene,0.0015307206114223,120.0,,-5.815860341206021,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,140.66666666666666,500
1-Pentadecene,0.0015307206114223,120.0,,-4.637991835001396,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,140.66666666666666,501
1-Pentadecene,0.0015307206114223,120.0,,-4.136066642432305,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,140.66666666666666,502
"cis-muurola-4(14),5-diene",0.001512757201646,121.0,,-2.54198638083187,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,141.0,503
"Dodecane, 2,6,11-trimethyl-",0.0014491505576656,122.0,,-6.181461915223092,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,141.33333333333334,504
"5-Hepten-2-one, 6-methyl-",0.0014456790123456,123.0,,-3.169794273037881,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,141.66666666666666,505
"5-Hepten-2-one, 6-methyl-",0.0014456790123456,123.0,,-4.082327085344365,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,141.66666666666666,506
"Butanal, 2-methyl-",0.0014201271979049,124.0,,2.100577528632904,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.0,507
"Butanal, 2-methyl-",0.0014201271979049,124.0,,2.2145719580176477,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.0,508
"Butanal, 2-methyl-",0.0014201271979049,124.0,,3.05058556763355,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.0,509
"Butanal, 2-methyl-",0.0014201271979049,124.0,,1.485876571839628,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.0,510
"Butanal, 2-methyl-",0.0014201271979049,124.0,,-0.8784789756601237,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.0,511
"Butanal, 2-methyl-",0.0014201271979049,124.0,,-3.392698390962201,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.0,512
"Butanal, 2-methyl-",0.0014201271979049,124.0,,-13.042182199624216,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.0,513
"Butanal, 2-methyl-",0.0014201271979049,124.0,,-5.0955119788884815,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.0,514
"Butanal, 2-methyl-",0.0014201271979049,124.0,,6.22980555825668,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.0,515
"Butanal, 2-methyl-",0.0014201271979049,124.0,,-2.9664992210704155,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.0,516
Methional,0.0014047483380816,125.0,,-3.661853365972245,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.33333333333334,517
Methional,0.0014047483380816,125.0,,1.8732967061962364,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.33333333333334,518
Methional,0.0014047483380816,125.0,,-1.1261412863888958,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.33333333333334,519
Methional,0.0014047483380816,125.0,,-1.0977992798434284,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.33333333333334,520
"5-Thiazoleethanol, 4-methyl-",0.0013942313889325,126.0,,-10.624299204333992,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,142.66666666666666,521
"Butanal, 3-methyl-",0.0013604190048634,127.0,,-26.694889749877092,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.0,522
"Butanal, 3-methyl-",0.0013604190048634,127.0,,16.35269561725516,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.0,523
"Butanal, 3-methyl-",0.0013604190048634,127.0,,0.6572910096354184,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.0,524
"Butanal, 3-methyl-",0.0013604190048634,127.0,,-25.683144306604028,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.0,525
"Butanal, 3-methyl-",0.0013604190048634,127.0,,-3.107691547134978,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.0,526
"Butanal, 3-methyl-",0.0013604190048634,127.0,,-8.653348084972873,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.0,527
"Butanal, 3-methyl-",0.0013604190048634,127.0,,5.144533483366927,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.0,528
"Pentadecafluorooctanoic acid, pentadecyl ester",0.001353086419753,128.0,,-5.3240928631066256,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.33333333333334,529
"Butanal, 3-methyl-",0.0013262911227823,129.0,,-26.694889749877092,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.66666666666666,530
"Butanal, 3-methyl-",0.0013262911227823,129.0,,0.6572910096354184,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.66666666666666,531
"Butanal, 3-methyl-",0.0013262911227823,129.0,,-3.107691547134978,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.66666666666666,532
"Butanal, 3-methyl-",0.0013262911227823,129.0,,-25.683144306604028,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.66666666666666,533
"Butanal, 3-methyl-",0.0013262911227823,129.0,,5.144533483366927,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.66666666666666,534
"Butanal, 3-methyl-",0.0013262911227823,129.0,,-8.653348084972873,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.66666666666666,535
"Butanal, 3-methyl-",0.0013262911227823,129.0,,16.35269561725516,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,143.66666666666666,536
"Butanal, 3-methyl-",0.0013249234196602,130.0,,0.6572910096354184,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,144.0,537
"Butanal, 3-methyl-",0.0013249234196602,130.0,,-25.683144306604028,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,144.0,538
"Butanal, 3-methyl-",0.0013249234196602,130.0,,5.144533483366927,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,144.0,539
"Butanal, 3-methyl-",0.0013249234196602,130.0,,-3.107691547134978,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,144.0,540
"Butanal, 3-methyl-",0.0013249234196602,130.0,,-8.653348084972873,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,144.0,541
"Butanal, 3-methyl-",0.0013249234196602,130.0,,16.35269561725516,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,144.0,542
"Butanal, 3-methyl-",0.0013249234196602,130.0,,-26.694889749877092,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,144.0,543
"5,9-Undecadien-2-one, 6,10-dimethyl-, (E)-",0.0013224438113327,132.0,,-5.023870169375227,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,144.66666666666666,544
Heptadecane,0.0013074074074074,133.0,,-5.884183745171431,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,145.0,545
"Tetradecane, 2-methyl-",0.0013018801190844,134.0,,-5.450147062887125,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,145.33333333333334,546
"Indole-3-propionitrile, α-formamido-",0.0012736446591519,137.0,,-2.147995952800083,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,146.33333333333334,547
γ-Muurolene,0.0012641975308641,138.0,,-2.89061318045145,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,146.66666666666666,548
Tetradecane,0.0012513958082585,139.0,,-5.8804060848083255,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,147.0,549
"2,4,7,9-Tetramethyl-5-decyn-4,7-diol",0.0012467236467236,140.0,,-27.19765156617228,0.0161634945881658,,255.5,0.0355087794495927,1.4496642555332737,46.5,147.33333333333334,550
"2,4,7,9-Tetramethyl-5-decyn-4,7-diol",0.0012467236467236,140.0,,-24.871655402214326,0.0161634945881658,,255.5,0.0355087794495927,1.4496642555332737,46.5,147.33333333333334,551
"Nonane, 2,2,4,4,6,8,8-heptamethyl-",0.0012134038800705,141.0,,-6.63730392533657,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,147.66666666666666,552
"Butanal, 2-methyl-",0.0011565079365079,142.0,,-3.392698390962201,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.0,553
"Butanal, 2-methyl-",0.0011565079365079,142.0,,3.05058556763355,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.0,554
"Butanal, 2-methyl-",0.0011565079365079,142.0,,-2.9664992210704155,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.0,555
"Butanal, 2-methyl-",0.0011565079365079,142.0,,-0.8784789756601237,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.0,556
"Butanal, 2-methyl-",0.0011565079365079,142.0,,6.22980555825668,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.0,557
"Butanal, 2-methyl-",0.0011565079365079,142.0,,2.100577528632904,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.0,558
"Butanal, 2-methyl-",0.0011565079365079,142.0,,-5.0955119788884815,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.0,559
"Butanal, 2-methyl-",0.0011565079365079,142.0,,-13.042182199624216,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.0,560
"Butanal, 2-methyl-",0.0011565079365079,142.0,,1.485876571839628,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.0,561
"Butanal, 2-methyl-",0.0011565079365079,142.0,,2.2145719580176477,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.0,562
γ-Dodecalactone,0.0011510662177328,143.0,,-10.945009884680836,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.33333333333334,563
γ-Dodecalactone,0.0011510662177328,143.0,,-11.405165704321734,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.33333333333334,564
2-Tetradecanone,0.001137478174493,144.0,,-7.777049017318863,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.66666666666666,565
2-Tetradecanone,0.001137478174493,144.0,,-6.207726767755881,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.66666666666666,566
2-Tetradecanone,0.001137478174493,144.0,,-5.658390712942782,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.66666666666666,567
2-Tetradecanone,0.001137478174493,144.0,,-5.509099100803173,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.66666666666666,568
2-Tetradecanone,0.001137478174493,144.0,,-7.756180743114657,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,148.66666666666666,569
Heptanal,0.0021059543445508,71.0,,-1.4930080137951196,0.1510718088363707,,255.5,0.2056050471480363,0.686966228579303,120.0,148.83333333333334,570
Heptanal,0.0021059543445508,71.0,,-1.5996856503130084,0.1510718088363707,,255.5,0.2056050471480363,0.686966228579303,120.0,148.83333333333334,571
α-Cubebene,0.0011310576405427,145.0,,-2.773965575659222,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,149.0,572
α-Cubebene,0.0011310576405427,145.0,,-2.6808236889878128,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,149.0,573
α-Cubebene,0.0011310576405427,145.0,,-2.273796767985401,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,149.0,574
α-Cubebene,0.0011310576405427,145.0,,-2.158335629299949,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,149.0,575
"2-Hexadecene, 3,7,11,15-tetramethyl-, [R-[R*,R*-(E)]]-",0.0011129704603388,146.0,,-7.323180772479086,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,149.33333333333334,576
"2-Hexadecene, 3,7,11,15-tetramethyl-, [R-[R*,R*-(E)]]-",0.0011129704603388,146.0,,-6.732529268699093,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,149.33333333333334,577
2-Furancarbonyl chloride,0.0018728137907492,95.0,,2.465600290644772,0.0279105646650322,,255.5,0.0540146219649457,1.2674886590826617,98.0,149.5,578
"Propane, 1,3-dimethoxy-",0.0010484185773074,148.0,,4.569514415981118,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,150.0,579
"Butanal, 2-methyl-",0.0010106450891538,150.0,,-5.0955119788884815,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,150.66666666666666,580
"Butanal, 2-methyl-",0.0010106450891538,150.0,,2.2145719580176477,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,150.66666666666666,581
"Butanal, 2-methyl-",0.0010106450891538,150.0,,2.100577528632904,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,150.66666666666666,582
"Butanal, 2-methyl-",0.0010106450891538,150.0,,-2.9664992210704155,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,150.66666666666666,583
"Butanal, 2-methyl-",0.0010106450891538,150.0,,-0.8784789756601237,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,150.66666666666666,584
"Butanal, 2-methyl-",0.0010106450891538,150.0,,3.05058556763355,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,150.66666666666666,585
"Butanal, 2-methyl-",0.0010106450891538,150.0,,1.485876571839628,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,150.66666666666666,586
"Butanal, 2-methyl-",0.0010106450891538,150.0,,-3.392698390962201,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,150.66666666666666,587
"Butanal, 2-methyl-",0.0010106450891538,150.0,,6.22980555825668,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,150.66666666666666,588
"Butanal, 2-methyl-",0.0010106450891538,150.0,,-13.042182199624216,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,150.66666666666666,589
"Benzeneacetaldehyde, α-ethylidene-",0.0009905170871354,152.0,,-7.395115987963568,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,151.33333333333334,590
"Benzeneacetaldehyde, α-ethylidene-",0.0009905170871354,152.0,,-1.4885948016498398,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,151.33333333333334,591
"Benzeneacetaldehyde, α-ethylidene-",0.0009905170871354,152.0,,-9.764749894279964,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,151.33333333333334,592
"Benzeneacetaldehyde, α-ethylidene-",0.0009905170871354,152.0,,-7.433979848962838,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,151.33333333333334,593
"Benzeneacetaldehyde, α-ethylidene-",0.0009905170871354,152.0,,-12.34463620778024,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,151.33333333333334,594
"Benzeneacetaldehyde, α-ethylidene-",0.0009905170871354,152.0,,-1.3178612243400718,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,151.33333333333334,595
"Benzeneacetaldehyde, α-ethylidene-",0.0009905170871354,152.0,,-50.89979050381547,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,151.33333333333334,596
"Butanal, 3-methyl-",0.0009482017051607,154.0,,-3.107691547134978,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,152.0,597
"Butanal, 3-methyl-",0.0009482017051607,154.0,,-8.653348084972873,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,152.0,598
"Butanal, 3-methyl-",0.0009482017051607,154.0,,-26.694889749877092,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,152.0,599
"Butanal, 3-methyl-",0.0009482017051607,154.0,,0.6572910096354184,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,152.0,600
"Butanal, 3-methyl-",0.0009482017051607,154.0,,16.35269561725516,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,152.0,601
"Butanal, 3-methyl-",0.0009482017051607,154.0,,-25.683144306604028,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,152.0,602
"Butanal, 3-methyl-",0.0009482017051607,154.0,,5.144533483366927,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,152.0,603
Benzeneacetaldehyde,0.0009456790123456,155.0,,10.892001153743594,0.0077418770248466,,255.5,0.0355087794495927,1.4496642555332737,46.5,152.33333333333334,604
Benzeneacetaldehyde,0.0009456790123456,155.0,,-2.3262655731397763,0.0077418770248466,,255.5,0.0355087794495927,1.4496642555332737,46.5,152.33333333333334,605
2-Tetradecanone,0.0009365905184416,156.0,,-6.207726767755881,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,152.66666666666666,606
2-Tetradecanone,0.0009365905184416,156.0,,-5.658390712942782,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,152.66666666666666,607
2-Tetradecanone,0.0009365905184416,156.0,,-7.756180743114657,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,152.66666666666666,608
2-Tetradecanone,0.0009365905184416,156.0,,-5.509099100803173,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,152.66666666666666,609
2-Tetradecanone,0.0009365905184416,156.0,,-7.777049017318863,0.0144798101977596,,255.5,0.0355087794495927,1.4496642555332737,46.5,152.66666666666666,610
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.0009238134483301,157.0,,-10.82648067422978,0.0092096816039681,,255.5,0.0355087794495927,1.4496642555332737,46.5,153.0,611
"Methylamine, N,N-dimethyl-",0.0019110990518397,90.0,,10.655062437322202,0.0883713450047645,,255.5,0.1318481564509588,0.8799259382920344,114.0,153.16666666666666,612
Dodecanoic acid,0.0018441602581953,100.0,,-8.6226921508264,0.0374405850934071,,255.5,0.0639339572744416,1.1942684135191453,104.0,153.16666666666666,613
"Butanal, 2-methyl-",0.0009044640073125,159.0,,2.2145719580176477,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,153.66666666666666,614
"Butanal, 2-methyl-",0.0009044640073125,159.0,,2.100577528632904,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,153.66666666666666,615
"Butanal, 2-methyl-",0.0009044640073125,159.0,,-5.0955119788884815,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,153.66666666666666,616
"Butanal, 2-methyl-",0.0009044640073125,159.0,,-13.042182199624216,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,153.66666666666666,617
"Butanal, 2-methyl-",0.0009044640073125,159.0,,-3.392698390962201,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,153.66666666666666,618
"Butanal, 2-methyl-",0.0009044640073125,159.0,,-0.8784789756601237,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,153.66666666666666,619
"Butanal, 2-methyl-",0.0009044640073125,159.0,,1.485876571839628,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,153.66666666666666,620
"Butanal, 2-methyl-",0.0009044640073125,159.0,,6.22980555825668,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,153.66666666666666,621
"Butanal, 2-methyl-",0.0009044640073125,159.0,,-2.9664992210704155,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,153.66666666666666,622
"Butanal, 2-methyl-",0.0009044640073125,159.0,,3.05058556763355,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,153.66666666666666,623
"2-Butenal, (E)-",0.0008970134538761,160.0,,-7.351835159144804,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,154.0,624
"2-Butenal, (E)-",0.0008970134538761,160.0,,-3.1286580361464047,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,154.0,625
2-Butanone,0.0008639376218323,161.0,,2.3111253820218245,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,154.33333333333334,626
2-Butanone,0.0008639376218323,161.0,,1.123179473690337,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,154.33333333333334,627
2-Butanone,0.0008639376218323,161.0,,1.1205132009164125,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,154.33333333333334,628
2-Butanone,0.0008639376218323,161.0,,2.3256658214589563,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,154.33333333333334,629
n-Tridecan-1-ol,0.000833546189868,164.0,,-4.593840170424985,0.0126196519687866,,255.5,0.0355087794495927,1.4496642555332737,46.5,155.33333333333334,630
"3-Dodecene, (E)-",0.0007709112621393,166.0,,-5.011412539988467,0.0157250546664163,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.0,631
"Butanal, 2-methyl-",0.0007094179894179,167.0,,-2.9664992210704155,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.33333333333334,632
"Butanal, 2-methyl-",0.0007094179894179,167.0,,-0.8784789756601237,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.33333333333334,633
"Butanal, 2-methyl-",0.0007094179894179,167.0,,6.22980555825668,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.33333333333334,634
"Butanal, 2-methyl-",0.0007094179894179,167.0,,2.2145719580176477,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.33333333333334,635
"Butanal, 2-methyl-",0.0007094179894179,167.0,,-13.042182199624216,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.33333333333334,636
"Butanal, 2-methyl-",0.0007094179894179,167.0,,-5.0955119788884815,0.0104098792067591,,255.5,0.0355087794495927,1.4496642555332737,46.5,156.33333333333334,637
