metabolite,shap_mean_abs,shap_rank,log2fc,effect_size,p_value,abs_log2fc,fc_rank,p_adjusted,neg_log10_p,pval_rank,combined_score,final_rank
Germacrene D,0.0023191489361702,70.5,,-5.002403351684552,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,120.5,450
p-Cresol,0.0023191489361702,70.5,,9.339897071809244,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,120.5,451
trans-α-Bergamotene,0.0023191489361702,70.5,,-4.687639318442286,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,120.5,452
Hexanal,0.0023191489361702,70.5,,-2.220045258926393,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,120.5,453
Hexanal,0.0023191489361702,70.5,,-2.934506599178116,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,120.5,454
Hexanal,0.0023191489361702,70.5,,-2.815399065955289,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,120.5,455
"Butanal, 3-methyl-",0.0023191489361702,70.5,,-1.960917867725489,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,120.5,456
"Butanal, 3-methyl-",0.0023191489361702,70.5,,0.6384677508298972,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,120.5,457
Hexanal,0.0023191489361702,70.5,,-2.934506599178116,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,120.5,458
"Butanal, 3-methyl-",0.0023191489361702,70.5,,-3.303441650070209,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,120.5,459
"2-Butenal, (E)-",0.001,161.5,3.620861809805573,-1.6733916118267862,0.1176470588235294,3.620861809805573,142.0,0.1666169005673335,0.7782809486022882,60.5,121.33333333333333,460
1-Pentadecene,0.0,229.5,5.498330197610489,-7.924872012249568,0.1176470588235294,5.498330197610489,76.0,0.1666169005673335,0.7782809486022882,60.5,122.0,461
"2,3-Pentanedione",0.0012765957446808,138.5,2.4626479237540435,-1.5597877991382754,0.1176470588235294,2.4626479237540435,167.0,0.1666169005673335,0.7782809486022882,60.5,122.0,462
"Benzeneacetaldehyde, α-ethylidene-",0.001,161.5,3.18823990515776,-3.180141257399064,0.1176470588235294,3.18823990515776,145.0,0.1666169005673335,0.7782809486022882,60.5,122.33333333333333,463
"Benzeneacetaldehyde, α-ethylidene-",0.001,161.5,3.18823990515776,-3.180141257399064,0.1176470588235294,3.18823990515776,145.0,0.1666169005673335,0.7782809486022882,60.5,122.33333333333333,464
Toluene,0.002,91.5,2.9207160858435506,-1.247254811342374,0.1527901179143042,2.9207160858435506,154.0,0.2029925852290041,0.6925198254017618,122.0,122.5,465
2-Pentanone,0.0012765957446808,138.5,-2.4212308085902725,-0.1732376058637821,0.1176470588235294,2.4212308085902725,169.0,0.1666169005673335,0.7782809486022882,60.5,122.66666666666667,466
"2,3-Pentanedione",0.0,229.5,5.400061630237473,-0.8947050743139252,0.1176470588235294,5.400061630237473,80.0,0.1666169005673335,0.7782809486022882,60.5,123.33333333333333,467
"2,3-Pentanedione",0.0,229.5,5.400061630237473,-0.8947050743139252,0.1176470588235294,5.400061630237473,80.0,0.1666169005673335,0.7782809486022882,60.5,123.33333333333333,468
Methional,0.0012765957446808,138.5,2.3671320831453424,-1.475700041403207,0.1176470588235294,2.3671320831453424,171.0,0.1666169005673335,0.7782809486022882,60.5,123.33333333333333,469
"2,3-Pentanedione",0.0,229.5,5.400061630237473,-0.8947050743139252,0.1176470588235294,5.400061630237473,80.0,0.1666169005673335,0.7782809486022882,60.5,123.33333333333333,470
"Butanal, 3-methyl-",0.001,161.5,3.059381302709813,-2.5347030507425865,0.1176470588235294,3.059381302709813,149.0,0.1666169005673335,0.7782809486022882,60.5,123.66666666666667,471
1-Heptanol,0.0022765957446808,82.0,,-6.430364388184896,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,124.33333333333333,472
1-Heptanol,0.0022765957446808,82.0,,-8.256920523934467,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,124.33333333333333,473
Methional,0.0012765957446808,138.5,2.255341138848701,-2.222427294818812,0.1176470588235294,2.255341138848701,174.0,0.1666169005673335,0.7782809486022882,60.5,124.33333333333333,474
1-Heptanol,0.0022765957446808,82.0,,-12.987862515106237,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,124.33333333333333,475
"2,3-Pentanedione",0.0022015018773466,83.0,,-6.671956568656638,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,124.66666666666667,476
"2,3-Pentanedione",0.0022015018773466,83.0,,-2.314738150461733,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,124.66666666666667,477
"2,3-Pentanedione",0.0022015018773466,83.0,,-3.1562548319730386,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,124.66666666666667,478
"2,3-Pentanedione",0.0022015018773466,83.0,,0.8213838391917048,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,124.66666666666667,479
"2,3-Pentanedione",0.0022015018773466,83.0,,-1.0184615101439645,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,124.66666666666667,480
"2,3-Pentanedione",0.0022015018773466,83.0,,-6.938576909002785,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,124.66666666666667,481
Decanal,0.0,229.5,5.244433011695648,-4.631558747720905,0.1176470588235294,5.244433011695648,86.0,0.1666169005673335,0.7782809486022882,60.5,125.33333333333333,482
"2,6-Diphenylpyridine",0.0014285714285714,111.0,3.633463489561484,-2.5843613504308345,0.1834949035266435,3.633463489561484,141.0,0.2348398077244658,0.6292282838736521,126.0,126.0,483
n-Decanoic acid,0.0,229.5,5.118704138196116,-6.366588537705862,0.1176470588235294,5.118704138196116,89.0,0.1666169005673335,0.7782809486022882,60.5,126.33333333333333,484
Dimethyl sulfone,0.001,161.5,2.849411558004618,-2.2345845522819,0.1176470588235294,2.849411558004618,158.0,0.1666169005673335,0.7782809486022882,60.5,126.66666666666667,485
Tridecane,0.0,229.5,5.111509627255378,-4.93640109122716,0.1176470588235294,5.111509627255378,90.0,0.1666169005673335,0.7782809486022882,60.5,126.66666666666667,486
"2,3-Pentanedione",0.001,161.5,2.81386579996333,-1.876920094905532,0.1176470588235294,2.81386579996333,159.0,0.1666169005673335,0.7782809486022882,60.5,127.0,487
"2-Hexadecene, 3,7,11,15-tetramethyl-, [R-[R*,R*-(E)]]-",0.0,229.5,5.099693353352539,-13.192010224380994,0.1176470588235294,5.099693353352539,91.0,0.1666169005673335,0.7782809486022882,60.5,127.0,488
"2-Hexadecene, 3,7,11,15-tetramethyl-, [R-[R*,R*-(E)]]-",0.0,229.5,5.089847533308388,-12.651457662172684,0.1176470588235294,5.089847533308388,92.0,0.1666169005673335,0.7782809486022882,60.5,127.33333333333333,489
β-Bisabolene,0.002,91.5,,-6.084596397889607,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,490
.alfa.-Copaene,0.002,91.5,,-5.648222450507007,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,491
"Butanal, 2-methyl-",0.002,91.5,,-2.469050200183765,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,492
"Butanal, 2-methyl-",0.002,91.5,,-1.5124001970089287,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,493
"Butanal, 2-methyl-",0.002,91.5,,-1.462969431634558,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,494
"Butanal, 2-methyl-",0.002,91.5,,-1.203695346449808,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,495
"Butanal, 2-methyl-",0.002,91.5,,-1.8906854597566456,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,496
"Butanal, 2-methyl-",0.002,91.5,,-0.6788037455440302,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,497
"Butanal, 2-methyl-",0.002,91.5,,-1.6098937116622971,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,498
"Butanal, 2-methyl-",0.002,91.5,,-1.3492734087730094,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,499
"Butanal, 2-methyl-",0.002,91.5,,-4.986744458256464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,500
"Butanal, 2-methyl-",0.002,91.5,,1.2959608571805767,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,501
"Butanal, 2-methyl-",0.002,91.5,,-2.47828764118938,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,502
Benzeneacetaldehyde,0.002,91.5,,-3.680002478054906,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,503
"Benzeneacetaldehyde, α-ethylidene-",0.002,91.5,,-1.7277290522976612,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,504
"Benzeneacetaldehyde, α-ethylidene-",0.002,91.5,,-4.150787993903945,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,505
.alfa.-Copaene,0.002,91.5,,-5.618779642435003,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,506
Benzeneacetaldehyde,0.002,91.5,,-3.0164991742350566,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,507
.alfa.-Copaene,0.002,91.5,,-5.618779642435003,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,508
.alfa.-Copaene,0.002,91.5,,-5.648222450507007,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,127.5,509
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,2.6625785247795486,-1.0496720351740854,0.1176470588235294,2.6625785247795486,163.0,0.1666169005673335,0.7782809486022882,60.5,128.33333333333334,510
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,2.6625785247795486,-1.0496720351740854,0.1176470588235294,2.6625785247795486,163.0,0.1666169005673335,0.7782809486022882,60.5,128.33333333333334,511
Pentadecane,0.0,229.5,5.047512885175525,-8.515621390899042,0.1176470588235294,5.047512885175525,95.0,0.1666169005673335,0.7782809486022882,60.5,128.33333333333334,512
Pentadecane,0.0,229.5,5.047512885175525,-8.515621390899042,0.1176470588235294,5.047512885175525,95.0,0.1666169005673335,0.7782809486022882,60.5,128.33333333333334,513
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,2.6625785247795486,-1.0496720351740854,0.1176470588235294,2.6625785247795486,163.0,0.1666169005673335,0.7782809486022882,60.5,128.33333333333334,514
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,2.6416681851369583,-2.582489251426108,0.1176470588235294,2.6416681851369583,164.0,0.1666169005673335,0.7782809486022882,60.5,128.66666666666666,515
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,2.6416681851369583,-2.582489251426108,0.1176470588235294,2.6416681851369583,164.0,0.1666169005673335,0.7782809486022882,60.5,128.66666666666666,516
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,2.6416681851369583,-2.582489251426108,0.1176470588235294,2.6416681851369583,164.0,0.1666169005673335,0.7782809486022882,60.5,128.66666666666666,517
"2-Decenal, (E)-",0.0,229.5,4.995176236572125,-3.402704115074358,0.1176470588235294,4.995176236572125,97.0,0.1666169005673335,0.7782809486022882,60.5,129.0,518
"2-Decenal, (E)-",0.0,229.5,4.995176236572125,-3.402704115074358,0.1176470588235294,4.995176236572125,97.0,0.1666169005673335,0.7782809486022882,60.5,129.0,519
Methional,0.0,229.5,4.95072517167867,-10.189128942105128,0.1176470588235294,4.95072517167867,98.0,0.1666169005673335,0.7782809486022882,60.5,129.33333333333334,520
2-Pentanone,0.0,229.5,4.90396282417066,-3.463961633034352,0.1176470588235294,4.90396282417066,99.0,0.1666169005673335,0.7782809486022882,60.5,129.66666666666666,521
2-Pentanone,0.0,229.5,4.90396282417066,-3.463961633034352,0.1176470588235294,4.90396282417066,99.0,0.1666169005673335,0.7782809486022882,60.5,129.66666666666666,522
2-Pentanone,0.0,229.5,4.90396282417066,-3.463961633034352,0.1176470588235294,4.90396282417066,99.0,0.1666169005673335,0.7782809486022882,60.5,129.66666666666666,523
2-Pentanone,0.0,229.5,4.90396282417066,-3.463961633034352,0.1176470588235294,4.90396282417066,99.0,0.1666169005673335,0.7782809486022882,60.5,129.66666666666666,524
"2,3-Pentanedione",0.001,161.5,2.4626479237540435,-1.5597877991382754,0.1176470588235294,2.4626479237540435,167.0,0.1666169005673335,0.7782809486022882,60.5,129.66666666666666,525
"Butanal, 3-methyl-",0.0018823529411764,100.5,,-2.7831192412849823,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,130.5,526
"Butanal, 3-methyl-",0.0018823529411764,100.5,,-3.303441650070209,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,130.5,527
"Butanal, 3-methyl-",0.0018823529411764,100.5,,-6.640793486005913,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,130.5,528
"Butanal, 3-methyl-",0.0018823529411764,100.5,,-1.960917867725489,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,130.5,529
"Butanal, 3-methyl-",0.0018823529411764,100.5,,0.6384677508298972,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,130.5,530
"Butanal, 3-methyl-",0.0018823529411764,100.5,,-1.944987195788392,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,130.5,531
"Butanal, 3-methyl-",0.0018823529411764,100.5,,-7.090366110197842,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,130.5,532
Methional,0.0018823529411764,100.5,,-3.51491544836586,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,130.5,533
"Butanal, 3-methyl-",0.0018823529411764,100.5,,-1.5300179814941182,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,130.5,534
Methional,0.001,161.5,2.3671320831453424,-1.475700041403207,0.1176470588235294,2.3671320831453424,171.0,0.1666169005673335,0.7782809486022882,60.5,131.0,535
"3-Dodecene, (E)-",0.0015844155844155,103.0,,-5.428910856023448,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,131.33333333333334,536
"2-Butenal, (E)-",0.001,161.5,2.3346101914444546,-1.9963116768338776,0.1176470588235294,2.3346101914444546,172.0,0.1666169005673335,0.7782809486022882,60.5,131.33333333333334,537
Pentadecane,0.0,229.5,4.748414407212935,-7.223792192026661,0.1176470588235294,4.748414407212935,106.0,0.1666169005673335,0.7782809486022882,60.5,132.0,538
Methional,0.001,161.5,2.255341138848701,-2.222427294818812,0.1176470588235294,2.255341138848701,174.0,0.1666169005673335,0.7782809486022882,60.5,132.0,539
Pentadecane,0.0,229.5,4.748414407212935,-7.223792192026661,0.1176470588235294,4.748414407212935,106.0,0.1666169005673335,0.7782809486022882,60.5,132.0,540
Methional,0.0,229.5,4.723274142425216,-0.7626598532852855,0.1176470588235294,4.723274142425216,108.0,0.1666169005673335,0.7782809486022882,60.5,132.66666666666666,541
"1-Hexanol, 2-ethyl-",0.0014838709677419,107.5,,-5.298397974286694,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,542
"1-Hexanol, 2-ethyl-",0.0014838709677419,107.5,,-5.038837059651278,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,543
"1-Hexanol, 2-ethyl-",0.0014838709677419,107.5,,-5.650442488625584,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,544
"Butanal, 2-methyl-",0.0014838709677419,107.5,,-1.3492734087730094,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,545
"Butanal, 2-methyl-",0.0014838709677419,107.5,,-2.47828764118938,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,546
"Butanal, 2-methyl-",0.0014838709677419,107.5,,-1.5124001970089287,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,547
"Butanal, 2-methyl-",0.0014838709677419,107.5,,-1.6098937116622971,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,548
Heptanal,0.0014838709677419,107.5,,-5.535590627860555,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,549
"Butanal, 2-methyl-",0.0014838709677419,107.5,,-4.986744458256464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,550
"Butanal, 2-methyl-",0.0014838709677419,107.5,,-2.469050200183765,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,551
"Butanal, 2-methyl-",0.0014838709677419,107.5,,1.2959608571805767,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,552
"Butanal, 2-methyl-",0.0014838709677419,107.5,,-1.462969431634558,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,553
"Butanal, 2-methyl-",0.0014838709677419,107.5,,-1.203695346449808,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,554
"Butanal, 2-methyl-",0.0014838709677419,107.5,,-0.6788037455440302,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,555
Hexanal,0.0014838709677419,107.5,,-3.177308831980457,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,556
Hexanal,0.0014838709677419,107.5,,-2.815399065955289,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,557
"Butanal, 2-methyl-",0.0014838709677419,107.5,,-1.8906854597566456,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,558
Heptanal,0.0014838709677419,107.5,,-6.265747886962827,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,559
Hexanal,0.0014838709677419,107.5,,-2.934506599178116,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,560
Hexanal,0.0014838709677419,107.5,,-2.220045258926393,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,132.83333333333334,561
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,1.8869510280814308,-1.7130277190532586,0.1176470588235294,1.8869510280814308,180.0,0.1666169005673335,0.7782809486022882,60.5,134.0,562
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,1.8869510280814308,-1.7130277190532586,0.1176470588235294,1.8869510280814308,180.0,0.1666169005673335,0.7782809486022882,60.5,134.0,563
2-Propenal,0.0,229.5,4.596328624612813,-2.271286831739901,0.1176470588235294,4.596328624612813,112.0,0.1666169005673335,0.7782809486022882,60.5,134.0,564
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,1.8869510280814308,-1.7130277190532586,0.1176470588235294,1.8869510280814308,180.0,0.1666169005673335,0.7782809486022882,60.5,134.0,565
"2,3-Pentanedione",0.0,229.5,4.48770715370372,-4.796478860431851,0.1176470588235294,4.48770715370372,113.0,0.1666169005673335,0.7782809486022882,60.5,134.33333333333334,566
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,1.88677816729549,-1.812560804937222,0.1176470588235294,1.88677816729549,181.0,0.1666169005673335,0.7782809486022882,60.5,134.33333333333334,567
"2,3-Pentanedione",0.0,229.5,4.48770715370372,-4.796478860431851,0.1176470588235294,4.48770715370372,113.0,0.1666169005673335,0.7782809486022882,60.5,134.33333333333334,568
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,1.88677816729549,-1.812560804937222,0.1176470588235294,1.88677816729549,181.0,0.1666169005673335,0.7782809486022882,60.5,134.33333333333334,569
"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, acetate",0.001,161.5,1.88677816729549,-1.812560804937222,0.1176470588235294,1.88677816729549,181.0,0.1666169005673335,0.7782809486022882,60.5,134.33333333333334,570
"2,3-Pentanedione",0.0,229.5,4.48770715370372,-4.796478860431851,0.1176470588235294,4.48770715370372,113.0,0.1666169005673335,0.7782809486022882,60.5,134.33333333333334,571
"Butanal, 3-methyl-",0.0014193548387096,113.0,,-3.303441650070209,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,572
"Butanal, 3-methyl-",0.0014193548387096,113.0,,-1.944987195788392,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,573
"Butanal, 3-methyl-",0.0014193548387096,113.0,,-7.090366110197842,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,574
"Butanal, 3-methyl-",0.0014193548387096,113.0,,-1.5300179814941182,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,575
"Butanal, 3-methyl-",0.0014193548387096,113.0,,-2.7831192412849823,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,576
"Butanal, 2-methyl-",0.0014193548387096,113.0,,-1.462969431634558,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,577
"Butanal, 2-methyl-",0.0014193548387096,113.0,,-4.986744458256464,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,578
"Butanal, 2-methyl-",0.0014193548387096,113.0,,-2.47828764118938,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,579
"Butanal, 3-methyl-",0.0014193548387096,113.0,,0.6384677508298972,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,580
"Butanal, 2-methyl-",0.0014193548387096,113.0,,-1.203695346449808,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,581
"Butanal, 2-methyl-",0.0014193548387096,113.0,,-1.3492734087730094,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,582
"Butanal, 2-methyl-",0.0014193548387096,113.0,,-1.8906854597566456,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,583
"Butanal, 2-methyl-",0.0014193548387096,113.0,,-0.6788037455440302,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,584
"Butanal, 3-methyl-",0.0014193548387096,113.0,,-1.960917867725489,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,585
"Butanal, 2-methyl-",0.0014193548387096,113.0,,-2.469050200183765,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,586
"Butanal, 2-methyl-",0.0014193548387096,113.0,,1.2959608571805767,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,587
"Butanal, 2-methyl-",0.0014193548387096,113.0,,-1.5124001970089287,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,588
"Benzeneacetaldehyde, α-ethylidene-",0.0014193548387096,113.0,,-4.150787993903945,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,589
"Benzeneacetaldehyde, α-ethylidene-",0.0014193548387096,113.0,,-1.7277290522976612,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,590
"Butanal, 3-methyl-",0.0014193548387096,113.0,,-6.640793486005913,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,591
"Butanal, 2-methyl-",0.0014193548387096,113.0,,-1.6098937116622971,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,134.66666666666666,592
trans-β-Ionone,0.0,229.5,4.438530578060353,-6.775834443086198,0.1176470588235294,4.438530578060353,115.0,0.1666169005673335,0.7782809486022882,60.5,135.0,593
1-Heptanol,0.0,229.5,4.348652927597119,-3.6235957399231458,0.1176470588235294,4.348652927597119,118.0,0.1666169005673335,0.7782809486022882,60.5,136.0,594
1-Heptanol,0.0,229.5,4.348652927597119,-3.6235957399231458,0.1176470588235294,4.348652927597119,118.0,0.1666169005673335,0.7782809486022882,60.5,136.0,595
1-Heptanol,0.0,229.5,4.348652927597119,-3.6235957399231458,0.1176470588235294,4.348652927597119,118.0,0.1666169005673335,0.7782809486022882,60.5,136.0,596
Hexanal,0.0,229.5,4.327497610161132,-4.569874378877957,0.1176470588235294,4.327497610161132,119.0,0.1666169005673335,0.7782809486022882,60.5,136.33333333333334,597
"Disulfide, dimethyl",0.001,161.5,0.985357593487916,0.293023246009218,0.1176470588235294,0.985357593487916,187.0,0.1666169005673335,0.7782809486022882,60.5,136.33333333333334,598
"Disulfide, dimethyl",0.001,161.5,0.985357593487916,0.293023246009218,0.1176470588235294,0.985357593487916,187.0,0.1666169005673335,0.7782809486022882,60.5,136.33333333333334,599
"Disulfide, dimethyl",0.001,161.5,0.985357593487916,0.293023246009218,0.1176470588235294,0.985357593487916,187.0,0.1666169005673335,0.7782809486022882,60.5,136.33333333333334,600
Hydrocinnamic acid,0.0,229.5,4.248872896498277,-2.4728144830207026,0.1176470588235294,4.248872896498277,120.0,0.1666169005673335,0.7782809486022882,60.5,136.66666666666666,601
2-Propenal,0.0,229.5,4.238767950064661,-9.697462603430472,0.1176470588235294,4.238767950064661,121.0,0.1666169005673335,0.7782809486022882,60.5,137.0,602
Methional,0.0,229.5,4.19733223410239,-5.752924265867535,0.1176470588235294,4.19733223410239,122.0,0.1666169005673335,0.7782809486022882,60.5,137.33333333333334,603
"Benzeneacetaldehyde, α-ethylidene-",0.0,229.5,4.1389725494759855,-7.132220496821487,0.1176470588235294,4.1389725494759855,123.0,0.1666169005673335,0.7782809486022882,60.5,137.66666666666666,604
n-Decanoic acid,0.0,229.5,4.023594437634513,-4.295184514452991,0.1176470588235294,4.023594437634513,125.0,0.1666169005673335,0.7782809486022882,60.5,138.33333333333334,605
Octanal,0.0013191489361702,124.5,,-4.059670269684877,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,606
"1,3-Dioxolane, 2-ethyl-",0.0013191489361702,124.5,,-4.736075324162886,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,607
Dimethyl trisulfide,0.0013191489361702,124.5,,-20.12645005118168,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,608
Dimethyl trisulfide,0.0013191489361702,124.5,,-13.446873280971635,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,609
Nonanal,0.0013191489361702,124.5,,-10.677514901167273,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,610
Octanal,0.0013191489361702,124.5,,-2.011802470001572,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,611
Nonanal,0.0013191489361702,124.5,,-5.587165346692475,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,612
Octanal,0.0013191489361702,124.5,,-4.059670269684877,0.1176470588235294,,230.5,0.1666169005673335,0.7782809486022882,60.5,138.5,613
