compound_name,matched_biomarker,match_score,match_method,Condiciones,Evidencia,Origen_probable,Volatilidad,Matriz,Metodo,Vinculo Microbio.,Confianza_origen,InChIKey,CID,Flag_contaminante,Match Quality,Est. Retention Time (min),Hit 1: Match Factor,Exp_1.CDF,Exp_2.CDF,Exp_3.CDF,Exp_4.CDF,Exp_5.CDF,Exp_6.CDF,Exp_7.CDF,Exp_8.CDF,Exp_9.CDF,Exp_10.CDF,Exp_11.CDF,Exp_12.CDF,Exp_13.CDF,Exp_14.CDF,Exp_15.CDF,Exp_16.CDF,Exp_17.CDF
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,5.0578,811,5488.846816075856,6393.188034925891,6728.2981998864425,6671.119650909531,5506.939964448332,4398.832954081539,3007.398194527173,5682.409940042188,1034.454782668492,2834.4667138848763,41388.46721712095,6339.57790839673,6229.942083830872,7551.158074576162,5258.843243459118,5473.815067496701,5694.738902941672
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Fair,5.0578,782,312.3206623940066,987.1298888326088,937.52106832297,827.7866182527282,1034.4626108915718,1232.3806081635632,774.5190096406045,1208.8919756783291,61.79615467640407,751.5992377756866,43174.48592356858,1431.00211353696,917.152786749959,704.2156264203431,564.3601883603483,658.5873743063182,1303.4980735528447
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Excellent,5.8437,913,42826.93113736676,26420.2846089499,52433.82719404157,45985.86309930804,46422.68833869017,52249.15176385241,39353.45940521448,47660.3617910433,3200.430327838244,19510.424946655927,6914.128875613287,72437.42884793802,44031.1626752076,77536.89612934446,49344.63984292001,45738.47193525514,51175.61666733733
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,5.8437,834,908.052579731233,1489.3212663385711,1516.4337741367635,1707.2427489983677,48688.79488740505,56147.96709224643,1467.6060536635414,50082.90793078961,110.44016708252413,20985.830738982226,770.10005712579,1359.2102049084133,2483.8415137626143,81193.00339288678,53231.05144172779,1882.9867118148688,1326.3184292883234
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,6.05185,890,308.27651029430626,21391.09030973921,47467.21381101358,41316.50410526879,1218.908338233956,699.349251652754,37398.05605754518,1426.2691298931754,0.0,0.0,757.9209423958291,68429.24548820387,1962.0904810363177,2943.89365651566,1039.429583318166,2663.647369447156,46366.68133722839
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,5.0578,811,5488.846816075856,6393.188034925891,6728.2981998864425,6671.119650909531,5506.939964448332,4398.832954081539,3007.398194527173,5682.409940042188,1034.454782668492,2834.4667138848763,41388.46721712095,6339.57790839673,6229.942083830872,7551.158074576162,5258.843243459118,5473.815067496701,5694.738902941672
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Fair,5.0578,782,312.3206623940066,987.1298888326088,937.52106832297,827.7866182527282,1034.4626108915718,1232.3806081635632,774.5190096406045,1208.8919756783291,61.79615467640407,751.5992377756866,43174.48592356858,1431.00211353696,917.152786749959,704.2156264203431,564.3601883603483,658.5873743063182,1303.4980735528447
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Excellent,5.8437,913,42826.93113736676,26420.2846089499,52433.82719404157,45985.86309930804,46422.68833869017,52249.15176385241,39353.45940521448,47660.3617910433,3200.430327838244,19510.424946655927,6914.128875613287,72437.42884793802,44031.1626752076,77536.89612934446,49344.63984292001,45738.47193525514,51175.61666733733
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,5.8437,834,908.052579731233,1489.3212663385711,1516.4337741367635,1707.2427489983677,48688.79488740505,56147.96709224643,1467.6060536635414,50082.90793078961,110.44016708252413,20985.830738982226,770.10005712579,1359.2102049084133,2483.8415137626143,81193.00339288678,53231.05144172779,1882.9867118148688,1326.3184292883234
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,6.05185,890,308.27651029430626,21391.09030973921,47467.21381101358,41316.50410526879,1218.908338233956,699.349251652754,37398.05605754518,1426.2691298931754,0.0,0.0,757.9209423958291,68429.24548820387,1962.0904810363177,2943.89365651566,1039.429583318166,2663.647369447156,46366.68133722839
"1-Penten-3-one, 2-methyl-",1-Penten-3-one,0.0,derivative,Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal fecal; serum fecal; serum; tissue unknown,LC,Posible,Baja,JLIDVCMBCGBIEY-UHFFFAOYSA-N,-,No,Good,4.831716666666667,850,535.6486661856635,0.0,0.0,485.5383622116042,42255.47508986315,17099.379671566094,2722.319714047147,16168.969307679508,0.0,5904.159163846121,405.5483690858438,1098.5453641343634,17040.028640545028,27795.16238261032,21083.906086987365,13029.50017110328,1573.806094269362
"1-Penten-3-one, 2-methyl-",1-Penten-3-one,0.0,derivative,Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal fecal; serum fecal; serum; tissue unknown,LC,Posible,Baja,JLIDVCMBCGBIEY-UHFFFAOYSA-N,-,No,Poor/No match,5.064966666666667,646,796.8929818634315,12123.076964483178,19429.073679495417,13954.092262505106,2443.886856153971,1271.7541131255784,28859.803752649525,1140.9159921756657,126.0946799211806,352.37698991790603,705.2617977380505,27071.375624848824,4543.690292648513,4897.559606146446,1611.442301426141,3423.044443150153,23466.214256036696
"Carbamic acid, (1-cyano-2-hydroxyethyl)-, 1,1-dimethylethyl ester, (.+-.)-",carbamic acid,0.0,derivative,Depres.,dataset_metabolomics,Biológico humano,No-volatil,fecal fecal; serum fecal; serum; tissue fecal; tissue fecal; tissue; bile serum; bile tissue,LC,Posible,Baja,-,-,No,Poor/No match,5.73245,636,1421.553384197302,525.6252137086592,903.055098313409,824.3015779344191,15524.086820049357,5676.255342423945,694.7517317992913,2486.9802066852026,104.40809224549136,2469.390960084749,483.0173277535341,607.8135585580749,666.3989188111191,3325.6854733308755,2979.512314562249,387.8080928551572,588.8985889412838
"2-Hexanone, 4-hydroxy-3-propyl-",2-Hexanone,0.0,derivative,Esquiz.,unknown,Biológico humano,VOC,fecal,GC,Posible,Baja,-,-,No,Poor/No match,5.79705,614,17873.242073906607,7418.297754909106,10368.616688768128,7966.359289720867,2246.0830439781384,691.5605535811992,9563.320303233257,1259.109379343697,501.6950139540942,648.3849675783003,0.0,4670.495215042916,1770.4124937142496,1349.586356634249,0.0,770.8971113959924,6034.463002757557
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,5.0578,811,5488.846816075856,6393.188034925891,6728.2981998864425,6671.119650909531,5506.939964448332,4398.832954081539,3007.398194527173,5682.409940042188,1034.454782668492,2834.4667138848763,41388.46721712095,6339.57790839673,6229.942083830872,7551.158074576162,5258.843243459118,5473.815067496701,5694.738902941672
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Fair,5.0578,782,312.3206623940066,987.1298888326088,937.52106832297,827.7866182527282,1034.4626108915718,1232.3806081635632,774.5190096406045,1208.8919756783291,61.79615467640407,751.5992377756866,43174.48592356858,1431.00211353696,917.152786749959,704.2156264203431,564.3601883603483,658.5873743063182,1303.4980735528447
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Excellent,5.8437,913,42826.93113736676,26420.2846089499,52433.82719404157,45985.86309930804,46422.68833869017,52249.15176385241,39353.45940521448,47660.3617910433,3200.430327838244,19510.424946655927,6914.128875613287,72437.42884793802,44031.1626752076,77536.89612934446,49344.63984292001,45738.47193525514,51175.61666733733
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,5.8437,834,908.052579731233,1489.3212663385711,1516.4337741367635,1707.2427489983677,48688.79488740505,56147.96709224643,1467.6060536635414,50082.90793078961,110.44016708252413,20985.830738982226,770.10005712579,1359.2102049084133,2483.8415137626143,81193.00339288678,53231.05144172779,1882.9867118148688,1326.3184292883234
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,6.05185,890,308.27651029430626,21391.09030973921,47467.21381101358,41316.50410526879,1218.908338233956,699.349251652754,37398.05605754518,1426.2691298931754,0.0,0.0,757.9209423958291,68429.24548820387,1962.0904810363177,2943.89365651566,1039.429583318166,2663.647369447156,46366.68133722839
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,5.0578,811,5488.846816075856,6393.188034925891,6728.2981998864425,6671.119650909531,5506.939964448332,4398.832954081539,3007.398194527173,5682.409940042188,1034.454782668492,2834.4667138848763,41388.46721712095,6339.57790839673,6229.942083830872,7551.158074576162,5258.843243459118,5473.815067496701,5694.738902941672
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Fair,5.0578,782,312.3206623940066,987.1298888326088,937.52106832297,827.7866182527282,1034.4626108915718,1232.3806081635632,774.5190096406045,1208.8919756783291,61.79615467640407,751.5992377756866,43174.48592356858,1431.00211353696,917.152786749959,704.2156264203431,564.3601883603483,658.5873743063182,1303.4980735528447
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Excellent,5.8437,913,42826.93113736676,26420.2846089499,52433.82719404157,45985.86309930804,46422.68833869017,52249.15176385241,39353.45940521448,47660.3617910433,3200.430327838244,19510.424946655927,6914.128875613287,72437.42884793802,44031.1626752076,77536.89612934446,49344.63984292001,45738.47193525514,51175.61666733733
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,5.8437,834,908.052579731233,1489.3212663385711,1516.4337741367635,1707.2427489983677,48688.79488740505,56147.96709224643,1467.6060536635414,50082.90793078961,110.44016708252413,20985.830738982226,770.10005712579,1359.2102049084133,2483.8415137626143,81193.00339288678,53231.05144172779,1882.9867118148688,1326.3184292883234
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,6.05185,890,308.27651029430626,21391.09030973921,47467.21381101358,41316.50410526879,1218.908338233956,699.349251652754,37398.05605754518,1426.2691298931754,0.0,0.0,757.9209423958291,68429.24548820387,1962.0904810363177,2943.89365651566,1039.429583318166,2663.647369447156,46366.68133722839
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,5.0578,811,5488.846816075856,6393.188034925891,6728.2981998864425,6671.119650909531,5506.939964448332,4398.832954081539,3007.398194527173,5682.409940042188,1034.454782668492,2834.4667138848763,41388.46721712095,6339.57790839673,6229.942083830872,7551.158074576162,5258.843243459118,5473.815067496701,5694.738902941672
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Fair,5.0578,782,312.3206623940066,987.1298888326088,937.52106832297,827.7866182527282,1034.4626108915718,1232.3806081635632,774.5190096406045,1208.8919756783291,61.79615467640407,751.5992377756866,43174.48592356858,1431.00211353696,917.152786749959,704.2156264203431,564.3601883603483,658.5873743063182,1303.4980735528447
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Excellent,5.8437,913,42826.93113736676,26420.2846089499,52433.82719404157,45985.86309930804,46422.68833869017,52249.15176385241,39353.45940521448,47660.3617910433,3200.430327838244,19510.424946655927,6914.128875613287,72437.42884793802,44031.1626752076,77536.89612934446,49344.63984292001,45738.47193525514,51175.61666733733
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,5.8437,834,908.052579731233,1489.3212663385711,1516.4337741367635,1707.2427489983677,48688.79488740505,56147.96709224643,1467.6060536635414,50082.90793078961,110.44016708252413,20985.830738982226,770.10005712579,1359.2102049084133,2483.8415137626143,81193.00339288678,53231.05144172779,1882.9867118148688,1326.3184292883234
Hexanal,Hexanal,1.0,exact,Ansied.Depres.Esquiz.,dataset_metabolomics,Biológico humano,No-volatil,fecal; serum fecal; serum; bile fecal; serum; tissue serum; bile tissue unknown,LC,Posible,Baja,-,-,No,Good,6.05185,890,308.27651029430626,21391.09030973921,47467.21381101358,41316.50410526879,1218.908338233956,699.349251652754,37398.05605754518,1426.2691298931754,0.0,0.0,757.9209423958291,68429.24548820387,1962.0904810363177,2943.89365651566,1039.429583318166,2663.647369447156,46366.68133722839
Furfural,Furfural,1.0,exact,Ansied.Autism,dataset_metabolomics,Biológico humano,No-volatil,fecal fecal; csf; tissue fecal; serum; bile fecal; tissue serum serum; tissue tissue unknown urine,LC,Posible,Baja,-,-,No,Poor/No match,6.6978,666,1121.870361657201,340.7419845121524,234.3894540710262,448.20177156439695,25180.513946963794,29316.731573012614,415.77653971309473,309.45121428859466,516.4146722373844,21999.82161317193,11254.590995374412,326.836973285961,0.0,230.1340067917349,21276.26875003588,0.0,481.5839360296068
"Acetic acid, methoxy-",Acetic Acid,0.0,derivative,TDAHAnsied.AutismBipolarDepres.PTSDEsquiz.,dataset_metabolomics text_mining_claim,Biológico microbiano,Mixto,fecal fecal; plasma fecal; serum fecal; tissue fecal; tissue; bile plasma serum; bile serum; tissue unknown,GC|LC,Si,Alta,-,-,No,Fair,9.170366666666666,751,9190.684013255775,10068.88167482178,12299.964749658804,12817.93116568325,12689.373712789842,114158.33391509902,16102.252641461768,15755.613380835535,989.474617912516,13137.628856593405,127972.72996081442,10779.079788162962,11679.97435148473,11568.914536389668,11247.758304568772,11749.637844586725,12885.474942423552
Methional,methional,1.0,exact,Esquiz.,dataset_metabolomics,Biológico humano,VOC,fecal fecal; serum; bile,GC,Posible,Baja,-,-,No,Good,9.8594,855,798.1347092298929,1671.8026178448126,1398.2189252156404,2266.455548558173,3000.236935157432,362657.4913988927,4905.096719592028,4660.942799332888,36.78077987171063,4468.455052469794,1225.9675615578965,2821.7117741836264,2994.6390081635964,5833.689758514233,3233.829842782964,3805.381570963757,2771.919778237723
Methional,methional,1.0,exact,Esquiz.,dataset_metabolomics,Biológico humano,VOC,fecal fecal; serum; bile,GC,Posible,Baja,-,-,No,Good,10.3331,893,160.5031455120719,1055.0188924825743,983.179144684846,657.2174699398497,355510.32490905595,9017.194608925607,21291.649083715914,248476.0032661023,94.52027560174284,185241.1890387805,296049.5069380181,366844.7347912103,325265.0660240527,394820.1568723909,312814.9408722987,450833.6675076138,27045.406269430867
Methional,methional,1.0,exact,Esquiz.,dataset_metabolomics,Biológico humano,VOC,fecal fecal; serum; bile,GC,Posible,Baja,-,-,No,Good,10.451516666666668,855,2780.804035845355,132719.73193344334,121629.7886519118,182505.9038787925,356080.83991805866,417237.7383325728,397704.0000237164,257240.65319761037,227.9901468084229,185675.8435810403,303041.382948553,373132.6224814856,336391.73176508315,400925.36476095737,316158.1456091586,455334.2144814035,358200.6788659953
